StockID,Group_No
2138,2
2144,2
2149,2
2154,2
2156,2
2158,2
2160,2
2161,2
2167,2
2168,2
2171,2
2174,2
2176,2
2177,2
2186,2
2187,2
2190,2
2195,2
2197,2
2198,2
2200,2
2204,2
2214,2
2218,2
2221,2
2223,2
2227,2
2230,2
2232,2
2237,2
2241,2
2242,2
2244,2
2247,2
2251,2
2255,2
2258,2
2259,2
2262,2
2265,2
2267,2
2269,2
2272,2
2288,2
2291,2
2298,2
2305,2
2306,2
2310,2
2315,2
2319,2
2321,2
2326,2
2328,2
2329,2
2332,2
2335,2
2338,2
2350,2
2363,2
2368,2
2370,2
2371,2
2378,2
2379,2
2381,2
2382,2
2387,2
2395,2
2399,2
2405,2
2408,2
2409,2
2415,2
2416,2
2417,2
2422,2
2424,2
2425,2
2443,2
2446,2
2448,2
2450,2
2458,2
2461,2
2462,2
2471,2
2473,2
2484,2
2489,2
2493,2
2496,2
2497,2
2500,2
2503,2
2505,2
2507,2
2509,2
2514,2
2519,2
2523,2
2529,2
2531,2
2533,2
2535,2
2540,2
2543,2
2545,2
2547,2
2551,2
2557,2
2567,2
2571,2
2576,2
2583,2
2585,2
2588,2
2598,2
2601,2
2608,2
2610,2
2612,2
2616,2
2618,2
2621,2
2622,2
2623,2
2624,2
2628,2
2629,2
2634,2
2635,2
2637,2
2644,2
2649,2
2650,2
2653,2
2655,2
2656,2
2667,2
2668,2
2671,2
2675,2
2676,2
2678,2
2685,2
2688,2
2689,2
2692,2
2699,2
2709,2
2713,2
2716,2
2719,2
2724,2
2726,2
2727,2
2731,2
2732,2
2736,2
2740,2
2741,2
2746,2
2748,2
2753,2
2757,2
2761,2
2769,2
2773,2
2782,2
2785,2
2801,2
2813,2
2816,2
2820,2
2823,2
2827,2
2830,2
2831,2
2833,2
2845,2
2849,2
2851,2
2862,2
2866,2
2868,2
2872,2
2873,2
2876,2
2882,2
2883,2
2885,2
2887,2
2898,2
2901,2
2902,2
2908,2
2910,2
2911,2
2913,2
2918,2
2921,2
2922,2
2928,2
2929,2
2932,2
2936,2
2940,2
2943,2
2946,2
300010,2
300021,2
300022,2
300027,2
300039,2
300040,2
300042,2
300044,2
300052,2
300054,2
300055,2
300065,2
300070,2
300074,2
300080,2
300088,2
300092,2
300094,2
300095,2
300099,2
300104,2
300111,2
300112,2
300118,2
300122,2
300123,2
300125,2
300127,2
300130,2
300134,2
300136,2
300137,2
300140,2
300144,2
300145,2
300152,2
300154,2
300155,2
300157,2
300164,2
300166,2
300167,2
300169,2
300171,2
300173,2
300176,2
300177,2
300179,2
300180,2
300182,2
300189,2
300190,2
300196,2
300197,2
300205,2
300208,2
300209,2
300221,2
300225,2
300238,2
300252,2
300254,2
300256,2
300263,2
300267,2
300269,2
300273,2
300278,2
300281,2
300291,2
300292,2
300298,2
300307,2
300314,2
300317,2
300319,2
300320,2
300322,2
300325,2
300326,2
300328,2
300329,2
300330,2
300334,2
300335,2
300342,2
300344,2
300345,2
300347,2
300357,2
300358,2
300359,2
300365,2
300366,2
300370,2
300374,2
300380,2
300381,2
300385,2
300391,2
300394,2
300397,2
300410,2
300413,2
300414,2
300418,2
300422,2
300423,2
300425,2
300428,2
300431,2
300433,2
300435,2
300436,2
300445,2
300447,2
300449,2
300450,2
300457,2
300466,2
300467,2
300468,2
300472,2
300474,2
300478,2
300481,2
300487,2
300490,2
300492,2
300495,2
300499,2
300508,2
300509,2
300510,2
300516,2
300518,2
300519,2
300530,2
300535,2
300539,2
300541,2
300555,2
300559,2
300560,2
300565,2
300567,2
300571,2
300572,2
300586,2
300588,2
300589,2
300590,2
300598,2
300605,2
300607,2
300608,2
300616,2
300617,2
300620,2
300631,2
300641,2
300644,2
300653,2
300654,2
300656,2
300658,2
300662,2
300668,2
300672,2
300675,2
300677,2
300690,2
300696,2
300697,2
300698,2
300699,2
300701,2
300707,2
300717,2
300748,2
300749,2
300756,2
300760,2
2,3
6,3
10,3
11,3
14,3
16,3
18,3
27,3
30,3
32,3
42,3
46,3
49,3
55,3
58,3
60,3
66,3
89,3
96,3
155,3
158,3
166,3
301,3
338,3
411,3
413,3
420,3
503,3
509,3
513,3
514,3
516,3
518,3
524,3
525,3
532,3
536,3
537,3
546,3
551,3
552,3
554,3
561,3
563,3
565,3
576,3
581,3
586,3
591,3
599,3
600,3
603,3
606,3
608,3
613,3
623,3
625,3
633,3
652,3
677,3
678,3
707,3
710,3
715,3
716,3
717,3
718,3
721,3
731,3
732,3
733,3
751,3
762,3
776,3
796,3
798,3
799,3
803,3
806,3
815,3
818,3
823,3
825,3
826,3
838,3
869,3
876,3
883,3
886,3
888,3
892,3
898,3
899,3
900,3
909,3
917,3
919,3
920,3
927,3
935,3
950,3
951,3
959,3
969,3
970,3
971,3
975,3
989,3
995,3
997,3
998,3
1696,3
1965,3
2002,3
2009,3
2013,3
2016,3
2021,3
2031,3
2034,3
2035,3
2046,3
2050,3
2052,3
2053,3
2061,3
2069,3
2072,3
2073,3
2077,3
2083,3
2085,3
2086,3
2095,3
2105,3
2106,3
2108,3
2111,3
2112,3
2114,3
2118,3
2122,3
2125,3
2128,3
2132,3
2133,3
2145,3
2147,3
2150,3
2151,3
2157,3
2159,3
2162,3
2166,3
2169,3
2170,3
2172,3
2175,3
2180,3
2183,3
2184,3
2188,3
2193,3
2202,3
2203,3
2206,3
2209,3
2210,3
2213,3
2219,3
2220,3
2222,3
2224,3
2225,3
2226,3
2236,3
2238,3
2240,3
2245,3
2253,3
2256,3
2261,3
2264,3
2266,3
2270,3
2271,3
2273,3
2274,3
2275,3
2276,3
2277,3
2278,3
2280,3
2283,3
2286,3
2294,3
2300,3
2301,3
2302,3
2308,3
2312,3
2318,3
2322,3
2327,3
2334,3
2336,3
2339,3
2340,3
2346,3
2347,3
2349,3
2352,3
2353,3
2356,3
2360,3
2365,3
2369,3
2374,3
2375,3
2398,3
2410,3
2412,3
2420,3
2421,3
2431,3
2433,3
2435,3
2440,3
2441,3
2444,3
2449,3
2452,3
2454,3
2455,3
2456,3
2460,3
2463,3
2468,3
2476,3
2477,3
2485,3
2491,3
2492,3
2502,3
2506,3
2516,3
2524,3
2530,3
2532,3
2536,3
2544,3
2546,3
2549,3
2553,3
2554,3
2555,3
2556,3
2560,3
2563,3
2569,3
2570,3
2572,3
2578,3
2581,3
2597,3
2599,3
2602,3
2603,3
2605,3
2607,3
2609,3
2613,3
2615,3
2617,3
2626,3
2627,3
2633,3
2642,3
2645,3
2654,3
2672,3
2679,3
2681,3
2683,3
2686,3
2696,3
2697,3
2698,3
2706,3
2708,3
2712,3
2718,3
2722,3
2728,3
2734,3
2749,3
2751,3
2755,3
2759,3
2762,3
2767,3
2768,3
2770,3
2780,3
2783,3
2786,3
2787,3
2790,3
2795,3
2797,3
2800,3
2805,3
2807,3
2808,3
2809,3
2811,3
2815,3
2829,3
2832,3
2836,3
2837,3
2839,3
2840,3
2841,3
2842,3
2847,3
2850,3
2858,3
2864,3
2871,3
2888,3
2893,3
2896,3
2897,3
2899,3
2903,3
2915,3
2917,3
2919,3
2923,3
2925,3
2941,3
2945,3
300005,3
300007,3
300009,3
300015,3
300017,3
300023,3
300025,3
300031,3
300033,3
300038,3
300051,3
300056,3
300059,3
300072,3
300083,3
300086,3
300087,3
300090,3
300091,3
300093,3
300096,3
300097,3
300098,3
300103,3
300110,3
300113,3
300115,3
300116,3
300128,3
300133,3
300142,3
300148,3
300149,3
300161,3
300163,3
300178,3
300188,3
300192,3
300195,3
300200,3
300203,3
300204,3
300207,3
300212,3
300216,3
300218,3
300219,3
300220,3
300224,3
300230,3
300231,3
300239,3
300240,3
300243,3
300244,3
300245,3
300246,3
300247,3
300249,3
300250,3
300253,3
300255,3
300258,3
300259,3
300260,3
300265,3
300270,3
300271,3
300274,3
300279,3
300287,3
300289,3
300290,3
300294,3
300295,3
300300,3
300301,3
300310,3
300312,3
300321,3
300323,3
300332,3
300340,3
300341,3
300343,3
300346,3
300349,3
300350,3
300351,3
300354,3
300355,3
300360,3
300362,3
300367,3
300368,3
300369,3
300373,3
300375,3
300377,3
300388,3
300389,3
300396,3
300400,3
300402,3
300404,3
300406,3
300407,3
300408,3
300411,3
300416,3
300420,3
300430,3
300438,3
300441,3
300442,3
300446,3
300448,3
300451,3
300452,3
300456,3
300471,3
300477,3
300479,3
300484,3
300486,3
300488,3
300496,3
300500,3
300503,3
300506,3
300511,3
300512,3
300514,3
300520,3
300522,3
300525,3
300527,3
300540,3
300542,3
300546,3
300549,3
300570,3
300577,3
300581,3
300585,3
300595,3
300596,3
300599,3
300603,3
300606,3
300610,3
300622,3
300623,3
300625,3
300633,3
300637,3
300638,3
300648,3
300650,3
300652,3
300655,3
300657,3
300661,3
300664,3
300678,3
300680,3
300681,3
300684,3
300689,3
300694,3
300695,3
300705,3
300708,3
300711,3
300715,3
300716,3
300718,3
300719,3
300720,3
300721,3
300722,3
300726,3
300730,3
300731,3
300733,3
300735,3
300737,3
300738,3
300740,3
300746,3
300753,3
300755,3
1,4
25,4
26,4
29,4
31,4
35,4
39,4
40,4
48,4
65,4
68,4
70,4
78,4
88,4
150,4
159,4
333,4
404,4
407,4
415,4
417,4
425,4
426,4
430,4
488,4
501,4
510,4
520,4
547,4
548,4
553,4
560,4
564,4
566,4
570,4
572,4
582,4
585,4
592,4
593,4
596,4
597,4
598,4
607,4
611,4
626,4
627,4
629,4
637,4
655,4
679,4
685,4
686,4
687,4
688,4
691,4
697,4
701,4
720,4
722,4
723,4
725,4
728,4
729,4
735,4
738,4
753,4
757,4
759,4
777,4
779,4
788,4
789,4
800,4
807,4
812,4
820,4
822,4
828,4
831,4
859,4
875,4
885,4
887,4
889,4
890,4
893,4
897,4
901,4
905,4
908,4
912,4
918,4
931,4
933,4
937,4
938,4
957,4
958,4
962,4
967,4
972,4
977,4
980,4
981,4
987,4
993,4
996,4
1872,4
2007,4
2008,4
2010,4
2012,4
2017,4
2019,4
2025,4
2026,4
2033,4
2036,4
2039,4
2041,4
2043,4
2048,4
2055,4
2056,4
2057,4
2064,4
2066,4
2071,4
2075,4
2082,4
2090,4
2101,4
2107,4
2109,4
2113,4
2115,4
2123,4
2130,4
2139,4
2140,4
2141,4
2143,4
2146,4
2148,4
2152,4
2153,4
2173,4
2178,4
2179,4
2185,4
2189,4
2194,4
2205,4
2207,4
2211,4
2216,4
2231,4
2235,4
2243,4
2246,4
2248,4
2250,4
2252,4
2260,4
2268,4
2281,4
2282,4
2285,4
2289,4
2290,4
2292,4
2293,4
2303,4
2307,4
2309,4
2313,4
2314,4
2324,4
2330,4
2331,4
2341,4
2342,4
2343,4
2344,4
2351,4
2355,4
2357,4
2362,4
2364,4
2366,4
2367,4
2377,4
2383,4
2384,4
2385,4
2389,4
2390,4
2391,4
2394,4
2397,4
2402,4
2403,4
2406,4
2418,4
2423,4
2427,4
2428,4
2437,4
2439,4
2445,4
2447,4
2451,4
2453,4
2466,4
2467,4
2469,4
2470,4
2481,4
2482,4
2483,4
2486,4
2488,4
2490,4
2494,4
2495,4
2501,4
2504,4
2508,4
2511,4
2513,4
2517,4
2518,4
2522,4
2534,4
2542,4
2548,4
2552,4
2559,4
2562,4
2566,4
2568,4
2575,4
2590,4
2591,4
2593,4
2594,4
2595,4
2596,4
2600,4
2614,4
2620,4
2625,4
2639,4
2640,4
2641,4
2643,4
2648,4
2657,4
2658,4
2659,4
2660,4
2661,4
2662,4
2664,4
2666,4
2669,4
2670,4
2673,4
2674,4
2680,4
2684,4
2687,4
2690,4
2691,4
2694,4
2695,4
2702,4
2705,4
2711,4
2714,4
2721,4
2723,4
2725,4
2730,4
2735,4
2742,4
2745,4
2747,4
2752,4
2756,4
2758,4
2760,4
2766,4
2771,4
2772,4
2776,4
2777,4
2778,4
2789,4
2792,4
2793,4
2796,4
2810,4
2817,4
2818,4
2819,4
2822,4
2824,4
2825,4
2826,4
2838,4
2843,4
2846,4
2848,4
2853,4
2855,4
2856,4
2859,4
2860,4
2861,4
2863,4
2865,4
2867,4
2869,4
2870,4
2875,4
2878,4
2881,4
2884,4
2891,4
2892,4
2900,4
2906,4
2909,4
2912,4
2926,4
2927,4
2930,4
2931,4
2939,4
2942,4
300001,4
300002,4
300004,4
300006,4
300012,4
300013,4
300014,4
300018,4
300020,4
300028,4
300029,4
300035,4
300036,4
300037,4
300041,4
300045,4
300046,4
300057,4
300058,4
300062,4
300064,4
300066,4
300067,4
300071,4
300077,4
300078,4
300079,4
300082,4
300084,4
300100,4
300101,4
300106,4
300107,4
300109,4
300114,4
300117,4
300119,4
300120,4
300126,4
300129,4
300131,4
300132,4
300139,4
300141,4
300146,4
300160,4
300168,4
300170,4
300172,4
300175,4
300183,4
300185,4
300191,4
300199,4
300206,4
300211,4
300213,4
300214,4
300215,4
300222,4
300223,4
300227,4
300228,4
300232,4
300233,4
300234,4
300237,4
300242,4
300268,4
300275,4
300277,4
300280,4
300282,4
300283,4
300285,4
300286,4
300296,4
300297,4
300299,4
300303,4
300306,4
300309,4
300315,4
300318,4
300333,4
300337,4
300338,4
300339,4
300353,4
300364,4
300379,4
300384,4
300386,4
300387,4
300393,4
300395,4
300398,4
300405,4
300415,4
300417,4
300421,4
300424,4
300427,4
300437,4
300439,4
300443,4
300453,4
300458,4
300459,4
300460,4
300461,4
300464,4
300465,4
300470,4
300473,4
300475,4
300476,4
300480,4
300485,4
300489,4
300491,4
300493,4
300494,4
300497,4
300501,4
300502,4
300504,4
300513,4
300515,4
300523,4
300528,4
300534,4
300543,4
300547,4
300548,4
300553,4
300557,4
300561,4
300568,4
300569,4
300573,4
300578,4
300579,4
300582,4
300600,4
300601,4
300602,4
300611,4
300612,4
300615,4
300618,4
300619,4
300621,4
300624,4
300626,4
300630,4
300634,4
300635,4
300639,4
300640,4
300643,4
300647,4
300649,4
300651,4
300659,4
300660,4
300663,4
300666,4
300667,4
300669,4
300670,4
300671,4
300673,4
300674,4
300679,4
300685,4
300686,4
300687,4
300691,4
300692,4
300693,4
300700,4
300702,4
300703,4
300710,4
300712,4
300723,4
300727,4
300729,4
300741,4
300742,4
300747,4
